"PartNum","alpha","alphagain","alphaloss","rho","rhogain","rholoss","BIC","LogLikel"
1,1,NA,NA,NA,1,0.385942693916383,185.26750011941,-85.3557046638255
10,0.552080889103327,NA,NA,NA,0,1,154.179467990011,-69.8116885991263
11,0.563905744113347,NA,NA,NA,1,0.470190043397742,193.634859458658,-89.5393843334497
2,0.400592737538437,NA,NA,NA,0.284150730597873,0.506749486474102,83.5896764864794,-34.5167928473603
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1,NA,NA,NA,1,0.187302890783616,198.378495940275,-91.9112025742581
6,0.938554619333883,NA,NA,NA,1,0.680562638431217,198.521898621172,-91.9829039147065
9,0.253432741451342,NA,NA,NA,1,0.578059788960229,189.71313681747,-87.5785230128555
