"","participant","RT_pred_1","RT_pred_2","RT_pred_3","RT_pred_4","RT_unpred_1","RT_unpred_2","RT_unpred_3","RT_unpred_4","valence_pred_1","valence_pred_2","valence_pred_3","valence_pred_4","valence_unpred_1","valence_unpred_2","valence_unpred_3","valence_unpred_4"
"c_df",1,0.699875175918532,1.51051762453779,0.165534078214585,0.0214391460632321,1.09484206270561,0.385295739617425,0.994419551277606,0.320636574968778,50.0245949761862,59.9578446337432,70.7773139587093,75.251808553716,49.8640130047288,55.4715389154373,39.2530617609398,37.6535485908158
"c_df.1",2,1.38712224118672,0.754801501451411,1.24405932785553,0.0069734050551305,0.941677447117372,0.323717818413459,0.604069542009981,0.246946870777695,49.9389897761366,59.7856450130155,69.9085515855642,75.7355186401376,50.3424859517507,55.2854380390707,39.967364048058,38.5913337837669
"c_df.2",3,0.637285313356875,0.648485332778117,1.10795291718016,0.322401721503287,0.446411147148858,1.55170583816552,0.956389302474945,0.127464755866717,49.8890535089571,59.9013886027955,69.8864105651844,75.2733188528071,50.1721711220765,54.5337808736837,39.8947366863516,38.2884927594846
"c_df.3",4,1.45169807632435,0.843912141708185,0.323634153174185,0.621612916057006,1.03554975192938,0.773177857178085,1.11906367358519,1.54893269945572,50.0397233707523,60.5267571699435,69.3477775469417,74.8949287639941,49.4260349313422,54.6296705728037,39.6288613523563,38.3886605190722
"c_df.4",5,0.649054455323214,0.859017568566253,0.967649418425294,0.65894979109333,1.89220052571355,0.776300425317143,0.823363562441183,1.55823879726937,49.9979651274179,60.0201292120995,69.8498638846706,75.6328745822682,49.6880479026322,55.0407088166887,40.0495974155984,38.3841021415133
"c_df.5",6,0.438769209158215,0.474027915586299,0.201420184257831,0.180313471052208,1.57892990155009,0.552339862023208,0.417464946809985,1.20308667444425,50.3013681488692,59.9949812100882,70.0697940309669,74.8296355194867,49.7208811491913,55.0362520062713,39.5892464246529,38.0508257259308
"c_df.6",7,1.44630840983326,1.20918611719778,0.7474129007137,0.102710916077182,0.750136915591545,0.929519558839936,2.06614744954258,1.04839558537756,50.4970708087781,59.4142721641595,70.68779717042,75.7972969970174,50.3668061429119,55.2044651799124,39.8140468941945,37.5267464137967
"c_df.7",8,0.887799356565403,0.0519078863046232,0.493649383930987,0.0637341224762132,1.89907799516097,0.882971789030703,0.797421946414398,1.03675366948767,50.7348747928668,60.46696753619,70.1221149264998,75.5561777231165,50.0778225657786,55.8614934299509,40.0579514415568,38.0052481709142
"c_df.8",9,1.45030008022396,1.17915042316544,0.88291901031237,0.000252219454553393,1.30083401327893,1.19272125337676,1.02020685474334,0.66034243695049,50.1846264375243,59.7988634192197,68.9287342356716,75.647452295918,49.9145507638361,55.2521828521948,40.6544657546349,37.2407840445991
"c_df.9",10,0.757382255827558,1.2057984534574,0.272770771117066,0.117368925192498,0.900219716499443,1.30035045244021,0.840117453487269,0.927596159586743,49.4748474519488,59.8242376697093,70.193130237548,74.045682899642,50.4413153295859,54.8305280097551,40.3637053461571,38.030334789263
"c_df.10",11,0.848623257450042,1.06892700738883,0.775666927609192,0.800742134418594,1.63941327192123,0.873708642512863,0.722390701862928,0.171410965788003,50.4743297630535,59.9344235913289,70.1280267027905,75.327901780833,49.1214018475584,55.3594003308062,39.8131699075137,38.5564384352785
"c_df.11",12,0.156189996325688,0.591970340976062,0.457482892470994,0.382024775293282,1.4590986387842,1.37683892277349,0.880348348452444,0.47016180458251,49.8548081671714,60.3713121221888,69.9438744991925,75.2338322334714,50.0440887004072,55.2372520405359,39.9090835394753,37.6006805336519
"c_df.12",13,0.606287397549101,0.99043042716836,0.0437561184554119,0.662556898857058,1.303110993235,1.18791495045854,0.56380480128207,1.39348058122006,50.1661160016235,60.2766398447184,70.0178914145293,75.1316802350299,50.410167829165,54.6078009058515,40.2645881498724,37.9487234202623
"c_df.13",14,0.935489222804175,0.429190773886975,0.600247133317407,0.101079977927827,1.30162728785869,0.697654040788522,0.877971297346681,0.765643379463139,49.9742578900787,59.6068212007893,69.3683235681761,74.9171404978841,49.8699482733351,55.5875321447352,40.0771454947643,38.310422155481
"c_df.14",15,1.17254589637886,0.752007292520749,0.48077433070894,0.47612365656123,1.12879943318772,0.807520801348813,1.39103429940839,0.855788453052341,50.9491353914125,60.4716518734212,69.8354751538696,74.9002989551965,50.4348816790309,54.6269401775229,39.8531160704365,37.9162503860233
"c_df.15",16,1.30035969032125,1.22666378051342,0.623776624697476,0.0655465096839282,1.38669146696557,0.513913457262848,1.21834455228937,0.997537142037687,50.5177047263812,59.7419653720426,69.4535898325658,74.3780344642352,49.8323070882638,54.4588392601986,40.0191457888627,38.3458869263292
"c_df.16",17,1.18223682705265,0.554215450360326,0.0933008829128547,0.0194131830100548,0.785622922503413,0.501060363373634,1.1709445540731,0.5372535131459,49.9668311551949,59.7659159376124,70.5492465544236,74.8137230982079,49.8937331899444,54.9306689508712,40.3128348801384,38.2423573661548
"c_df.17",18,1.18419218509944,0.282414619850049,0.937668600419875,0.177018044135629,0.821977398883107,1.29880482897512,0.480682244200957,0.792100377771851,49.3952061557662,60.0292283662326,70.4089214630178,75.1953593542807,50.2237188651914,55.2887084059772,40.2751260315684,38.2642003241416
"c_df.18",19,0.514382669074189,1.08169575426012,0.217833723739076,0.0430104734723258,1.78354279244291,0.495363098218715,0.873154401579802,0.793697181171671,49.4368418066544,59.9103427463869,70.2588448097996,74.960521941001,49.1675343522924,54.4613884417954,40.1263597520471,37.9905902045754
"c_df.19",20,1.02158468192272,0.564236918208335,0.105859899384969,0.13323377057479,1.34437996104414,0.965760563188706,0.568784663395104,0.872582555058263,49.5669189956034,60.2823216374535,70.2676130973459,74.4500158367392,50.1510069583098,54.8289712711927,39.0666850490644,38.0027851834895
"c_df.20",21,1.46809600757369,0.438150231410908,0.574367954501266,0.434472604888046,0.470228565076035,0.713562216028473,0.768533093233835,1.09993028051816,49.6451144164574,59.6569125752999,70.080687839667,74.6796470659246,50.7049049775935,54.826272240168,40.2807810989102,37.9509034427744
"c_df.21",22,1.46571543660054,0.773166740267826,0.317853311060288,0.489304529638472,1.22198315329392,1.09013082865127,1.62431154472061,0.536448495719522,50.0850780135366,59.5602436007156,69.7881639321548,74.6686189404469,50.020344271888,55.069599732429,40.0608605584287,38.4926814172268
"c_df.22",23,1.13956561962592,0.82028605667362,0.166190869699241,0.346968219334373,1.2579825098626,1.70264961620793,1.12161901571072,1.58941123615975,50.1201187648196,60.2467970839827,70.1173385746861,74.6101867072154,49.7875554082941,55.2857600232812,39.7379593479634,38.2211790604831
"c_df.23",24,0.770471548099093,0.192624040480499,0.457440962318545,0.14254987022783,1.34079870771218,1.10819106588285,1.6116761247159,0.377945363736389,49.5832700897036,60.5365265035097,70.8145186212646,75.260461736967,50.2361404606744,54.9110103650202,40.9932420450827,38.1742381777027
"c_df.24",25,1.71408329374666,0.764796307989986,0.286075534707888,0.338044331683218,1.26008534707348,1.37289405077774,0.914980862591034,0.563719806676107,50.0643277437796,60.1938070179994,69.2205892127508,74.8518675817081,50.6055034537733,54.9822112318434,40.5113820065996,38.4822113426751
"c_df.25",26,1.22314028169927,0.894799127342753,0.495790395039618,0.0114638676606513,1.5776901157507,1.31891768694723,1.13576969941745,0.887898971871846,49.882307260203,60.3510123935876,69.6933083006653,74.2860687107112,50.668547379376,54.4071070989084,40.004868207986,38.1137638354694
"c_df.26",27,0.945490602588556,0.611636143015016,0.784744606944752,0.367416685611047,1.57573595896476,1.47620944525136,1.2951494490394,1.14042487887142,49.2107558007387,59.3679955564749,70.1425336430396,75.08631042538,50.0170053237223,54.780507593974,40.1154281229076,37.2741171658813
"c_df.27",28,1.13061946793916,1.06303670728394,0.656230435507268,0.0716785735170531,1.5815071045088,0.941214669706542,0.788918980501135,0.727122266725606,50.2815150337911,60.1527835861814,70.3279929467258,75.4014633886698,49.747486019839,55.3714130804571,40.5909720343133,37.6592032447485
"c_df.28",29,0.512249678814728,0.600678467759696,1.14959206401961,0.163366641454638,1.00212038587809,1.48477203125945,1.41030848458206,1.13567875737595,50.4265959109833,60.0187709817087,70.236476260589,75.2168426487488,49.4552609469026,55.226767621734,40.1963945632735,38.1614482937089
"c_df.29",30,1.22288013750998,0.455314816060813,0.956142640260953,0.179822188730805,0.691580846759539,0.379660301009299,1.29962138818913,1.49290319166068,50.0614375007907,60.7352111480744,70.6630944400982,75.8626119293598,50.5019824380871,54.7742888252855,39.9831637661811,38.1274075521405
"c_df.30",31,1.26793881820938,0.304155199143714,0.840344249452577,0.0698496969717837,1.49693979931642,0.981008154235081,1.25087162387444,0.95625553304135,49.7309853238362,60.3179534135327,70.5734970142064,75.6234655124384,50.199130460955,54.6948186359299,40.8662651957419,38.0796181710906
"c_df.31",32,0.938474799472128,0.281079886795635,0.377128054099072,0.472845360682581,0.800971677833904,1.14421492160884,1.04517868549851,1.53306308668454,50.5601777212837,59.3727723417543,71.1579417563219,74.7555909826336,51.0397966822736,55.0278684825257,39.4405278086161,37.6722629147359
"c_df.32",33,1.21932378417832,0.728219416717022,0.683526229776953,0.121212515261957,1.72022054798257,0.292872292755705,0.180401428014411,0.919796270783488,49.862750063838,59.4098179516052,70.2470465028892,74.4286101653102,49.5896834916887,55.4345851192364,39.0780818590204,38.5069989936132
"c_df.33",34,1.68580231597812,0.960045275466906,1.38213042574833,0.753019936724033,0.930057627582892,1.3684016751608,1.14255597196447,1.53579071798066,50.448408763953,59.4863368939471,70.1502569040739,75.6111480418194,50.078619910624,54.1895561668842,39.5228125926808,37.1905491908969
"c_df.34",35,0.783796800546683,0.356580279222391,0.230198159959935,0.893734913663047,1.23911664071621,1.19191437453434,1.25351688296005,1.24870742972858,50.2787363197543,59.622942739357,69.2014691173079,74.44005574076,49.782444593356,55.8174017208417,39.8022708331248,37.4095607854822
"c_df.35",36,1.22324233589631,0.0559507936120431,0.366077767847543,0.278819912874992,0.818809344501494,0.92793249284127,1.03486371843998,0.933334480311993,50.1623080459315,59.5103157468813,70.552236531957,75.5236390728146,49.6064246064419,55.4346567869288,40.7431284969668,37.9302151020613
"c_df.36",37,0.782549653957118,0.539137968870614,1.00652517229038,0.0498957174803511,1.59768014646462,0.890902265452922,0.862451737986687,0.8584086815364,49.3901461841481,58.8985564983404,69.7523827259168,75.237112283235,49.9018987483401,54.7652399031171,39.7335442069046,38.5794823000426
"c_df.37",38,0.573563484596968,0.287313092629486,0.121524073307605,0.743089159080637,1.35814133227347,1.11820456704458,1.07541891142716,1.10646515070996,49.9387064160147,59.5385544851449,69.1491069292283,75.4214691929245,50.1141144074289,55.2638813105551,40.1307867444372,37.4576228806154
"c_df.38",39,1.13227944537065,0.618688433593939,0.346155682802042,0.759215913375661,1.17211960479263,1.77125130004497,0.653136725040867,0.838508499618356,50.2880782594781,60.4363740512114,71.1886340133137,75.0435320840579,49.9328872493846,54.2974221481313,39.8022661874615,38.1980947796151
"c_df.39",40,1.14294260093238,0.477755074966387,1.09481081374974,0.0771678493249517,1.53317479842382,0.890658750675762,0.681279620285174,0.91938621745125,50.2239295093935,59.7975582694665,70.216574186281,74.9244308843542,49.325961621717,55.4261139540879,39.5320928295881,37.7278199187509
"c_df.40",41,0.697020583305282,0.349673270654988,0.680150867947432,0.314173826236712,1.07529338532527,1.33470238511636,0.772993810325932,1.17379278349502,50.0209992183077,59.5344641716514,69.6881615564139,74.9066455918977,50.224893524986,54.781555191168,39.9810669360318,37.3196847668001
"c_df.41",42,0.937664760474564,1.70070603842391,1.07710729630677,0.250946069681979,0.947811812660967,1.41766698856803,0.926293129131918,0.822618402654905,49.6270689642784,59.9380641761175,70.2657921882104,75.260756401205,50.128761480884,55.2014668736319,40.2247596465837,37.9895045428014
"c_df.42",43,1.06419640155069,0.551304689122635,1.04942645306525,0.207756141401829,0.962404007967578,1.17063538786374,0.697457574927742,0.956144912853394,50.1163848304148,59.690773231204,70.126315224211,74.5961852863285,49.9779912009172,54.6790321566604,39.6126453685447,38.2380154684508
"c_df.43",44,1.28756609143022,0.364139986492373,0.485912004254112,0.718129117836134,1.07335748374216,0.541174431916903,0.390769533806506,0.867711419686098,50.098186616961,60.0424527075128,69.628387004045,74.6022260069679,50.0300179341053,54.598111531963,40.1088443256774,37.8338650406704
"c_df.44",45,1.63745445066693,0.850987190888439,0.364207071469414,0.0481453224831423,1.40747370302716,1.54375199905457,1.1306955580366,0.659938354833102,50.3148161355957,59.6107144177058,70.5301591883702,74.6194645492767,50.3986803815159,55.1198581023223,40.2015173928091,37.9640742995004
"c_df.45",46,1.00016124076851,0.98829205354696,0.238872631181583,0.058067195244008,1.51662907798534,0.925867913574138,1.07975974047674,1.31719717400379,49.8029089582825,60.5705966972385,69.6036149926112,74.1703173657215,50.2841258844048,55.0107697221312,40.2603973118278,37.5550159510826
"c_df.46",47,1.064661643016,0.841921766249917,0.675886490748853,0.590562994394641,0.919720992011714,1.38294782293246,1.32928552167573,0.698690854502431,50.5387780685298,60.0611511805428,69.405597014258,75.5727025984792,49.9758296112296,55.3844040150543,39.5494713063716,37.6086388671136
"c_df.47",48,1.32602528889933,0.452742382950581,0.18259700594243,0.20746875319026,1.37638246567479,0.845292815758169,1.00098624515478,1.05508692297013,50.0954105597162,60.0069812988639,70.0397072626403,74.4013068767701,49.8863109542231,55.5198553644351,40.3165653960427,38.2873598621772
"c_df.48",49,1.23854840310808,0.967544292850449,0.562396240760014,0.0108674158207041,0.761741890268594,1.22762211836733,0.749035789522033,0.879278225525814,49.0678565454713,59.8543334440858,70.0218220315726,75.1242241255351,49.8538653460275,55.020026142531,40.0449074187873,38.2105294406823
"c_df.49",50,1.48441860880787,0.879504122090281,1.43501152907307,0.0605390473284622,1.36412424530375,0.592301983155508,0.811464776430046,1.03718036714384,50.1205595708768,60.2617080772166,68.8449480683804,75.0902968279213,49.9618279614151,54.7860362501478,40.5488341203486,38.4385248248553
"c_df.50",51,0.838693590430669,0.0865223528507417,0.637443849053872,0.185971153692595,0.724375363500829,1.41118779800394,0.908762903855481,1.04678481812436,50.4259876000716,59.9738966897639,69.7491261800421,75.2246720060985,49.6165730129976,55.9112816897556,40.6738434693215,37.7708776273442
"c_df.51",52,1.81428715192973,1.62925038938614,0.19817612271341,0.544308080895331,0.900937814212624,1.3460608953259,1.40574271407304,0.777689349332543,49.9922112568576,60.6926192116528,69.3486124001255,75.3388077126639,50.1550513615666,54.7085749507191,39.4631158544422,38.5732698965071
"c_df.52",53,1.56509795306424,1.38335691429011,0.515696894738906,0.246850246228677,1.35293199244276,1.12095575298084,0.250949068726364,0.703953250286541,50.2208074454515,60.3228575327743,70.0554918406732,75.3888077110367,50.0579306607352,54.623953487923,39.4046892935441,37.7431074196461
"c_df.53",54,0.934328622741002,0.609569104420946,0.591658159709499,0.318567952360221,0.410794515670009,1.69209517580534,1.3245138157978,0.992174114851712,50.2481526803001,59.8360975778234,69.4025918509431,74.0622054502575,50.4354686473003,54.5990711832064,39.3457466393269,37.317525000183
"c_df.54",55,1.32310797584601,0.454485432948709,0.510349240834043,0.419775806776915,1.55549378288669,1.03332167495677,0.690051717174152,0.411803251184316,49.8476257642278,60.5398970964583,70.0268042417561,74.9045403637643,50.4801689482345,54.9673770549695,39.7422937661203,38.0654526983909
"c_df.55",56,1.62721435853777,1.66602255722343,0.469581608650543,0.144082873497384,1.21541369072881,1.06582490014752,0.281645980019611,0.335500024157432,49.9490373102683,60.471194236215,69.6129789017988,74.83482980602,50.4424533558772,55.1944731459519,39.7773024270796,38.3807557737922
"c_df.56",57,0.831927789399392,0.715374736590398,0.95573323041939,1.46952958005272,1.24727004718439,1.03273480327279,1.05777699338724,0.746448191173884,49.9188028818561,59.7663242364058,71.3087131003766,74.3717171751333,50.317239919662,55.3567594666071,39.9988027151306,37.4300933679317
"c_df.57",58,0.851412022764879,0.823398117027241,0.151780002039614,0.608327468677616,1.79136319297704,0.885217882944783,0.83403102006067,1.44127230177402,50.6813293208505,59.7293297614528,69.7509240928165,74.0205514585483,50.1590434371845,54.7128387591361,40.211414979825,38.1980478727597
"c_df.58",59,1.07261260868429,0.389597157803723,0.187160453196804,1.15370184216332,1.09344375897988,1.24230377129917,0.937118675467183,0.645243166827463,49.3433183560247,59.5548763263229,69.5084935234754,75.2440815431276,49.9868487780776,56.3783967912799,39.8699308013745,37.6240880899456
"c_df.59",60,1.8153454352064,0.545254523474492,1.13327134440161,0.468601203575469,1.38734063926644,1.30348338660313,1.55510465118736,1.15935190225706,49.7133467889205,59.6762413610621,70.121997005114,75.1543708587446,50.0921755779448,55.1852863438734,40.1334706539257,38.2424360469233
"c_df.60",61,1.45512461100911,1.10451455450409,0.070338178342509,0.127386590287007,1.2911175374845,0.928699450906902,1.52953039589521,0.407166613766743,50.2881797696323,60.0775083768949,69.5350267146397,75.3443553964299,50.0231357426899,55.0129856447425,40.522051688465,37.9673020291328
"c_df.61",62,0.46192366427856,0.0918642626894707,0.268458340035875,0.529942490660302,1.8013681528535,0.872812999154416,0.984481657708307,0.429661654284818,49.0045890276785,60.0354724516524,70.1076661643032,74.2382568834903,49.7229895914719,54.8665836898039,39.6576961671652,38.2541354935464
"c_df.62",63,1.94806335517173,1.01535618253663,0.599133843467655,0.0535586141732324,0.741815224607488,1.11253787358968,1.22913265525532,0.278068278548948,49.6458258223318,60.1955791263776,69.5349738939114,74.5324062627894,49.6497864397251,55.3085879514765,39.9752846871585,38.3750438190869
"c_df.63",64,0.679781205185638,0.960938893381756,0.256464594041391,0.355290161305555,1.03826878929532,1.23255174324592,0.498676811973016,0.512341488898659,50.3930260196901,59.9404498651308,69.8487662856527,75.3554769762622,50.1317037972606,54.1201129688162,40.8216428292468,38.1965491713899
"c_df.64",65,1.16785997235769,0.947812097859563,0.220638420675349,0.803118648272322,1.10894749979011,1.15106267049875,1.57369619287549,1.28887334095112,49.9418057667078,59.7490493417208,69.6079289492447,74.9551356629198,49.9714319897699,55.3337485975752,40.2991940410982,38.2768800571737
"c_df.65",66,0.344943400057949,0.743503629475352,0.457617567352314,0.144163817507245,1.37769439361609,1.61791875944671,1.31230502878048,0.957926008052417,49.9562852502568,59.9317396977368,69.5074935626523,74.649872580489,50.239929862313,55.2934958074784,40.2426278056157,38.2166563648503
"c_df.66",67,2.39661013093253,0.829944186506788,0.373384781493094,1.06743223188115,1.81620820259435,1.03666466762156,1.01414787365109,1.26226286053754,50.3921515179619,59.2059484420772,69.7871972025172,75.2640740716674,49.7523940126473,54.9039328411611,40.2607315839052,38.0220276350334
"c_df.67",68,1.23029295210985,1.07992133980129,0.514775707400716,0.0386657549930079,1.66300903272528,0.626756085970284,1.06351283977331,0.855342929994483,50.5126595597591,59.5229365580885,70.3916092078736,74.3165466655881,49.7632212571609,55.6383133339177,39.9213373655417,37.811013558584
"c_df.68",69,1.13730393562631,1.14563101329389,0.478712926376996,0.169363650482414,0.622974926081764,0.987583185410802,1.06612715289289,1.05920152734197,50.0739057343751,59.5635998893407,70.0861818977385,75.6506948065188,49.7069067589425,55.0956890950949,39.8423915999456,37.2297224906015
"c_df.69",70,1.1457278349942,0.548309033881091,0.985726009226162,0.0643123192768613,1.59187292197152,1.38310084856694,0.16686917664408,0.579250201799619,49.5283152271597,60.5895063112407,69.4906548785381,75.5536888986579,50.4667253498227,55.3594307333425,40.2325866631557,38.0465976494892
